date,market_id,available_units,climate_control_units,avg_occupancy_pct
2026-03-19,M011,85,162,84.9
2026-03-19,M012,296,75,83.9
2026-03-19,M013,132,81,94.4
2026-03-19,M014,276,60,79.4
2026-03-19,M015,419,171,81.9
2026-03-19,M016,443,192,74.7
2026-03-19,M017,65,83,93.2
2026-03-19,M018,80,54,66.4
2026-03-19,M019,431,141,74.4
2026-03-19,M020,58,90,86.5
2026-03-20,M001,293,59,87.9
2026-03-20,M002,72,46,77.0
2026-03-20,M003,479,50,65.8
2026-03-20,M004,507,75,67.7
2026-03-20,M005,446,125,94.7
2026-03-20,M006,233,119,95.5
2026-03-20,M007,112,108,84.1
2026-03-20,M008,344,113,67.9
2026-03-20,M009,45,34,87.9
2026-03-20,M010,498,188,84.6
2026-03-20,M011,317,177,90.2
2026-03-20,M012,291,24,82.7
2026-03-20,M013,377,31,95.1
2026-03-20,M014,377,24,84.6
2026-03-20,M015,351,89,68.1
2026-03-20,M016,249,83,68.0
2026-03-20,M017,374,178,88.2
2026-03-20,M018,468,64,91.4
2026-03-20,M019,425,126,88.8
2026-03-20,M020,303,38,73.1
2026-03-21,M001,45,204,92.1
2026-03-21,M002,54,16,85.6
2026-03-21,M003,267,28,85.7
2026-03-21,M004,444,173,69.4
2026-03-21,M005,307,135,78.2
2026-03-21,M006,423,200,79.1
2026-03-21,M007,114,61,80.0
2026-03-21,M008,299,8,83.1
2026-03-21,M009,119,159,77.7
2026-03-21,M010,403,174,88.0
2026-03-21,M011,353,83,64.7
2026-03-21,M012,295,227,92.7
2026-03-21,M013,368,111,65.9
2026-03-21,M014,463,174,74.1
2026-03-21,M015,157,28,76.2
2026-03-21,M016,330,45,93.3
2026-03-21,M017,258,160,70.6
2026-03-21,M018,129,38,67.8
2026-03-21,M019,41,180,64.5
2026-03-21,M020,109,159,94.7
2026-03-22,M001,371,171,70.1
2026-03-22,M002,354,96,82.1
2026-03-22,M003,477,127,74.5
2026-03-22,M004,453,115,83.1
2026-03-22,M005,393,154,85.7
2026-03-22,M006,304,204,79.4
2026-03-22,M007,254,227,75.6
2026-03-22,M008,49,117,84.6
2026-03-22,M009,457,76,83.5
2026-03-22,M010,445,127,64.6
2026-03-22,M011,372,180,66.4
2026-03-22,M012,103,169,87.6
2026-03-22,M013,291,166,73.6
2026-03-22,M014,155,118,69.0
2026-03-22,M015,38,46,94.3
2026-03-22,M016,206,209,73.5
2026-03-22,M017,430,120,69.1
2026-03-22,M018,505,139,85.1
2026-03-22,M019,234,46,65.0
2026-03-22,M020,101,37,89.0
2026-03-23,M001,397,65,86.4
2026-03-23,M002,188,173,81.7
2026-03-23,M003,166,191,86.5
2026-03-23,M004,330,9,82.6
2026-03-23,M005,367,182,87.1
2026-03-23,M006,446,188,81.7
2026-03-23,M007,344,134,85.6
2026-03-23,M008,347,51,93.1
2026-03-23,M009,470,109,93.4
2026-03-23,M010,272,221,95.3
2026-03-23,M011,331,176,66.0
2026-03-23,M012,200,159,81.1
2026-03-23,M013,512,14,71.5
2026-03-23,M014,470,200,65.8
2026-03-23,M015,183,234,81.6
2026-03-23,M016,157,44,72.5
2026-03-23,M017,489,164,87.0
2026-03-23,M018,96,79,87.5
2026-03-23,M019,334,126,94.9
2026-03-23,M020,168,54,78.2
2026-03-24,M001,454,65,88.7
2026-03-24,M002,114,19,73.9
2026-03-24,M003,253,179,89.3
2026-03-24,M004,234,225,95.2
2026-03-24,M005,344,155,94.0
2026-03-24,M006,42,157,81.5
2026-03-24,M007,309,84,77.5
2026-03-24,M008,351,166,80.9
2026-03-24,M009,81,48,86.3
2026-03-24,M010,191,37,66.6
2026-03-24,M011,464,212,71.0
2026-03-24,M012,340,217,64.1
2026-03-24,M013,302,128,93.4
2026-03-24,M014,467,135,73.3
2026-03-24,M015,489,182,84.6
2026-03-24,M016,489,222,77.7
2026-03-24,M017,306,151,91.9
2026-03-24,M018,168,117,92.8
2026-03-24,M019,33,167,64.6
2026-03-24,M020,84,185,89.3
2026-03-25,M001,270,153,64.3
2026-03-25,M002,401,87,65.3
2026-03-25,M003,502,89,87.7
2026-03-25,M004,445,170,81.3
2026-03-25,M005,112,211,93.4
2026-03-25,M006,414,27,80.2
2026-03-25,M007,397,216,94.3
2026-03-25,M008,381,141,87.7
2026-03-25,M009,320,64,67.4
2026-03-25,M010,122,114,77.6
2026-03-25,M011,189,32,95.2
2026-03-25,M012,366,234,67.8
2026-03-25,M013,324,135,82.2
2026-03-25,M014,384,235,83.7
2026-03-25,M015,212,193,68.1
2026-03-25,M016,89,171,79.3
2026-03-25,M017,511,202,72.8
2026-03-25,M018,157,104,73.5
2026-03-25,M019,448,145,82.5
2026-03-25,M020,506,57,70.9
2026-03-26,M001,212,157,65.4
2026-03-26,M002,184,58,95.7
2026-03-26,M003,314,24,77.0
2026-03-26,M004,246,228,94.4
2026-03-26,M005,486,145,77.4
2026-03-26,M006,202,91,86.8
2026-03-26,M007,150,18,68.4
2026-03-26,M008,209,180,78.0
2026-03-26,M009,332,238,80.8
2026-03-26,M010,60,114,90.9
2026-03-26,M011,269,119,72.0
2026-03-26,M012,37,166,74.8
2026-03-26,M013,341,56,65.1
2026-03-26,M014,420,44,71.6
2026-03-26,M015,516,49,80.9
2026-03-26,M016,520,48,79.8
2026-03-26,M017,192,236,85.7
2026-03-26,M018,286,31,80.5
2026-03-26,M019,414,98,71.4
2026-03-26,M020,345,17,88.3
2026-03-27,M001,292,20,95.9
2026-03-27,M002,169,21,81.3
2026-03-27,M003,108,207,77.9
2026-03-27,M004,500,218,82.5
2026-03-27,M005,158,151,71.0
2026-03-27,M006,466,231,80.6
2026-03-27,M007,461,20,66.0
2026-03-27,M008,25,59,89.9
2026-03-27,M009,117,152,78.1
2026-03-27,M010,111,224,74.2
2026-03-27,M011,266,134,77.0
2026-03-27,M012,152,162,81.6
2026-03-27,M013,170,205,82.5
2026-03-27,M014,233,137,90.6
2026-03-27,M015,107,182,70.2
2026-03-27,M016,266,191,92.7
2026-03-27,M017,365,73,85.7
2026-03-27,M018,256,16,81.1
2026-03-27,M019,154,145,79.7
2026-03-27,M020,515,37,94.0
2026-03-28,M001,229,68,83.4
2026-03-28,M002,346,215,82.0
2026-03-28,M003,182,174,95.3
2026-03-28,M004,180,33,76.7
2026-03-28,M005,383,91,70.1
2026-03-28,M006,393,97,94.6
2026-03-28,M007,279,85,77.7
2026-03-28,M008,453,145,87.7
2026-03-28,M009,163,19,74.8
2026-03-28,M010,226,207,92.3
2026-03-28,M011,345,213,76.6
2026-03-28,M012,482,185,84.1
2026-03-28,M013,76,131,85.9
2026-03-28,M014,438,156,64.4
2026-03-28,M015,79,236,77.4
2026-03-28,M016,34,177,65.9
2026-03-28,M017,176,84,90.6
2026-03-28,M018,355,48,73.9
2026-03-28,M019,289,114,74.7
2026-03-28,M020,380,33,83.6
2026-03-29,M001,475,128,70.6
2026-03-29,M002,176,147,95.1
2026-03-29,M003,511,91,77.2
2026-03-29,M004,109,95,81.1
2026-03-29,M005,180,174,66.3
2026-03-29,M006,124,215,72.3
2026-03-29,M007,484,73,78.4
2026-03-29,M008,80,201,86.1
2026-03-29,M009,112,33,74.0
2026-03-29,M010,412,65,77.2
2026-03-29,M011,214,101,64.9
2026-03-29,M012,52,99,82.5
2026-03-29,M013,409,70,93.2
2026-03-29,M014,48,114,94.6
2026-03-29,M015,463,11,82.4
2026-03-29,M016,467,151,93.0
2026-03-29,M017,102,117,74.3
2026-03-29,M018,54,82,65.0
2026-03-29,M019,140,130,94.6
2026-03-29,M020,123,152,78.5
2026-03-30,M001,316,174,67.6
2026-03-30,M002,412,91,83.7
2026-03-30,M003,120,42,85.9
2026-03-30,M004,460,205,71.5
2026-03-30,M005,93,193,83.5
2026-03-30,M006,50,122,87.4
2026-03-30,M007,281,188,64.0
2026-03-30,M008,516,202,68.4
2026-03-30,M009,235,239,77.2
2026-03-30,M010,332,77,95.4
2026-03-30,M011,49,192,78.2
2026-03-30,M012,473,96,83.4
2026-03-30,M013,430,71,95.2
2026-03-30,M014,289,30,66.3
2026-03-30,M015,388,189,84.0
2026-03-30,M016,62,200,64.3
2026-03-30,M017,348,34,85.9
2026-03-30,M018,181,232,68.1
2026-03-30,M019,418,85,73.9
2026-03-30,M020,87,93,88.2
2026-03-31,M001,150,79,66.4
2026-03-31,M002,370,104,94.9
2026-03-31,M003,234,134,66.8
2026-03-31,M004,47,125,75.1
2026-03-31,M005,423,82,68.5
2026-03-31,M006,458,89,83.6
2026-03-31,M007,380,199,69.6
2026-03-31,M008,331,46,91.8
2026-03-31,M009,207,38,92.8
2026-03-31,M010,287,127,88.1
2026-03-31,M011,395,17,68.5
2026-03-31,M012,256,23,84.5
2026-03-31,M013,327,144,83.4
2026-03-31,M014,72,149,93.4
2026-03-31,M015,485,71,83.8
2026-03-31,M016,171,75,65.4
2026-03-31,M017,29,167,74.9
2026-03-31,M018,26,165,81.3
2026-03-31,M019,97,146,73.1
2026-03-31,M020,123,67,86.7
2026-04-01,M001,326,100,91.0
2026-04-01,M002,470,133,71.4
2026-04-01,M003,161,165,85.4
2026-04-01,M004,99,111,82.9
2026-04-01,M005,320,198,89.6
2026-04-01,M006,54,91,92.3
2026-04-01,M007,42,39,82.4
2026-04-01,M008,39,159,84.6
2026-04-01,M009,170,210,95.0
2026-04-01,M010,266,137,79.9
2026-04-01,M011,194,220,69.4
2026-04-01,M012,416,144,67.3
2026-04-01,M013,171,193,91.6
2026-04-01,M014,240,178,88.3
2026-04-01,M015,313,51,64.8
2026-04-01,M016,339,19,81.8
2026-04-01,M017,450,46,92.2
2026-04-01,M018,181,72,90.6
2026-04-01,M019,268,105,86.0
2026-04-01,M020,174,30,75.9
2026-04-02,M001,418,39,65.5
2026-04-02,M002,160,192,91.8
2026-04-02,M003,292,179,80.9
2026-04-02,M004,437,208,68.1
2026-04-02,M005,253,56,90.2
2026-04-02,M006,451,156,70.4
2026-04-02,M007,519,165,95.3
2026-04-02,M008,230,232,67.2
2026-04-02,M009,323,176,83.3
2026-04-02,M010,308,13,71.5
2026-04-02,M011,94,215,76.0
2026-04-02,M012,108,157,95.9
2026-04-02,M013,72,185,93.3
2026-04-02,M014,135,150,78.4
2026-04-02,M015,126,134,65.3
2026-04-02,M016,516,28,78.0
2026-04-02,M017,491,79,75.8
2026-04-02,M018,229,144,68.2
2026-04-02,M019,57,82,74.3
2026-04-02,M020,422,148,93.8
2026-04-03,M001,512,186,91.6
2026-04-03,M002,285,110,84.0
2026-04-03,M003,413,92,86.4
2026-04-03,M004,429,140,73.9
2026-04-03,M005,120,59,86.9
2026-04-03,M006,46,45,74.2
2026-04-03,M007,248,136,70.8
2026-04-03,M008,371,69,91.0
2026-04-03,M009,304,8,83.5
2026-04-03,M010,89,115,83.5
2026-04-03,M011,33,218,88.8
2026-04-03,M012,373,43,82.6
2026-04-03,M013,468,118,80.8
2026-04-03,M014,388,65,82.3
2026-04-03,M015,512,23,69.8
2026-04-03,M016,103,32,82.5
2026-04-03,M017,36,29,68.4
2026-04-03,M018,358,121,66.4
2026-04-03,M019,115,34,90.1
2026-04-03,M020,481,159,64.9
2026-04-04,M001,178,42,71.9
2026-04-04,M002,258,35,81.8
2026-04-04,M003,43,52,77.1
2026-04-04,M004,338,80,81.7
2026-04-04,M005,222,187,73.5
2026-04-04,M006,469,183,87.9
2026-04-04,M007,505,162,75.6
2026-04-04,M008,479,122,67.3
2026-04-04,M009,307,27,64.4
2026-04-04,M010,249,67,95.6
2026-04-04,M011,469,199,77.8
2026-04-04,M012,450,146,70.3
2026-04-04,M013,140,131,86.5
2026-04-04,M014,179,106,95.4
2026-04-04,M015,507,87,90.5
2026-04-04,M016,208,73,81.2
2026-04-04,M017,197,218,89.9
2026-04-04,M018,224,105,67.6
2026-04-04,M019,30,231,65.1
2026-04-04,M020,185,15,69.6
2026-04-05,M001,428,123,86.0
2026-04-05,M002,353,159,84.9
2026-04-05,M003,145,58,92.2
2026-04-05,M004,294,114,87.7
2026-04-05,M005,93,89,87.5
2026-04-05,M006,363,60,80.5
2026-04-05,M007,195,18,85.7
2026-04-05,M008,34,10,79.2
2026-04-05,M009,490,168,74.7
2026-04-05,M010,126,57,75.5
2026-04-05,M011,474,161,78.1
2026-04-05,M012,499,11,64.7
2026-04-05,M013,49,214,72.9
2026-04-05,M014,146,82,70.8
2026-04-05,M015,402,29,80.8
2026-04-05,M016,282,57,72.5
2026-04-05,M017,168,139,81.6
2026-04-05,M018,420,173,93.5
2026-04-05,M019,440,39,70.6
2026-04-05,M020,208,63,83.8
2026-04-06,M001,128,169,86.5
2026-04-06,M002,207,31,66.4
2026-04-06,M003,266,171,95.8
2026-04-06,M004,209,162,82.8
2026-04-06,M005,186,206,70.7
2026-04-06,M006,426,82,71.4
2026-04-06,M007,225,202,88.0
2026-04-06,M008,59,143,80.8
2026-04-06,M009,365,216,78.9
2026-04-06,M010,132,240,82.3
2026-04-06,M011,339,195,92.5
2026-04-06,M012,417,209,91.1
2026-04-06,M013,403,184,76.2
2026-04-06,M014,436,31,75.8
2026-04-06,M015,155,33,70.4
2026-04-06,M016,268,133,69.5
2026-04-06,M017,32,47,86.9
2026-04-06,M018,134,87,89.7
2026-04-06,M019,413,69,67.5
2026-04-06,M020,365,228,68.3
2026-04-07,M001,333,106,82.7
2026-04-07,M002,128,214,66.3
2026-04-07,M003,142,174,77.9
2026-04-07,M004,85,147,91.7
2026-04-07,M005,148,146,90.6
2026-04-07,M006,156,182,91.3
2026-04-07,M007,336,72,92.3
2026-04-07,M008,506,223,74.8
2026-04-07,M009,427,175,68.0
2026-04-07,M010,216,182,79.5
2026-04-07,M011,136,212,92.8
2026-04-07,M012,395,75,67.0
2026-04-07,M013,324,216,65.6
2026-04-07,M014,356,36,79.4
2026-04-07,M015,366,146,83.4
2026-04-07,M016,132,8,66.7
2026-04-07,M017,174,93,79.9
2026-04-07,M018,53,230,71.8
2026-04-07,M019,130,47,93.9
2026-04-07,M020,516,61,83.0
2026-04-08,M001,342,225,68.6
2026-04-08,M002,34,45,66.5
2026-04-08,M003,64,137,70.4
2026-04-08,M004,319,223,79.6
2026-04-08,M005,441,90,90.8
2026-04-08,M006,89,142,91.6
2026-04-08,M007,179,49,86.4
2026-04-08,M008,107,79,72.7
2026-04-08,M009,38,130,68.8
2026-04-08,M010,411,121,95.6
2026-04-08,M011,195,220,66.8
2026-04-08,M012,92,106,86.5
2026-04-08,M013,149,159,78.2
2026-04-08,M014,278,149,77.9
2026-04-08,M015,459,13,84.6
2026-04-08,M016,253,209,93.3
2026-04-08,M017,448,148,69.9
2026-04-08,M018,384,77,66.8
2026-04-08,M019,197,125,85.2
2026-04-08,M020,186,167,74.0
2026-04-09,M001,159,74,76.0
2026-04-09,M002,370,159,84.6
2026-04-09,M003,364,160,81.4
2026-04-09,M004,222,240,87.0
2026-04-09,M005,282,159,73.8
2026-04-09,M006,124,143,87.4
2026-04-09,M007,148,174,76.3
2026-04-09,M008,507,225,79.9
2026-04-09,M009,506,163,66.3
2026-04-09,M010,110,51,67.1
2026-04-09,M011,112,238,67.3
2026-04-09,M012,349,206,84.3
2026-04-09,M013,107,115,78.0
2026-04-09,M014,111,220,94.9
2026-04-09,M015,274,183,76.8
2026-04-09,M016,232,11,65.4
2026-04-09,M017,386,76,66.9
2026-04-09,M018,340,96,94.4
2026-04-09,M019,402,201,67.6
2026-04-09,M020,99,21,80.6
2026-04-10,M001,369,64,75.5
2026-04-10,M002,79,196,66.7
2026-04-10,M003,503,179,87.5
2026-04-10,M004,49,27,68.8
2026-04-10,M005,404,169,91.6
2026-04-10,M006,35,117,92.0
2026-04-10,M007,110,155,69.6
2026-04-10,M008,260,41,67.2
2026-04-10,M009,185,233,88.4
2026-04-10,M010,349,151,79.3
2026-04-10,M011,33,150,65.5
2026-04-10,M012,87,92,65.7
2026-04-10,M013,142,182,80.8
2026-04-10,M014,195,173,74.2
2026-04-10,M015,474,16,64.1
2026-04-10,M016,335,35,88.3
2026-04-10,M017,386,34,75.8
2026-04-10,M018,91,13,90.2
2026-04-10,M019,419,208,94.8
2026-04-10,M020,480,223,78.7
2026-04-11,M001,477,78,90.4
2026-04-11,M002,200,210,66.0
2026-04-11,M003,376,71,72.0
2026-04-11,M004,45,239,68.0
2026-04-11,M005,387,154,67.0
2026-04-11,M006,457,22,80.6
2026-04-11,M007,246,15,93.8
2026-04-11,M008,104,138,89.5
2026-04-11,M009,217,20,66.5
2026-04-11,M010,26,79,68.6
2026-04-11,M011,85,83,93.9
2026-04-11,M012,504,120,79.1
2026-04-11,M013,298,82,73.9
2026-04-11,M014,174,176,81.6
2026-04-11,M015,260,25,86.0
2026-04-11,M016,425,174,72.8
2026-04-11,M017,458,198,69.8
2026-04-11,M018,383,148,64.7
2026-04-11,M019,80,226,77.1
2026-04-11,M020,86,161,94.0
2026-04-12,M001,339,109,68.0
2026-04-12,M002,473,38,81.2
2026-04-12,M003,86,128,72.0
2026-04-12,M004,83,116,88.1
2026-04-12,M005,296,23,86.6
2026-04-12,M006,282,180,67.8
2026-04-12,M007,386,109,93.1
2026-04-12,M008,365,189,82.0
2026-04-12,M009,38,157,88.5
2026-04-12,M010,504,63,69.6
2026-04-12,M011,448,101,79.7
2026-04-12,M012,45,144,77.9
2026-04-12,M013,255,185,65.5
2026-04-12,M014,458,214,84.1
2026-04-12,M015,455,82,84.3
2026-04-12,M016,314,25,67.6
2026-04-12,M017,182,75,95.8
2026-04-12,M018,89,40,95.3
2026-04-12,M019,444,28,72.5
2026-04-12,M020,480,161,75.4
2026-04-13,M001,41,137,83.7
2026-04-13,M002,253,166,85.3
2026-04-13,M003,52,176,77.7
2026-04-13,M004,76,163,88.3
2026-04-13,M005,97,235,83.3
2026-04-13,M006,403,219,73.8
2026-04-13,M007,318,202,67.5
2026-04-13,M008,270,65,86.6
2026-04-13,M009,50,68,68.1
2026-04-13,M010,362,39,86.6
2026-04-13,M011,184,162,95.6
2026-04-13,M012,427,132,80.5
2026-04-13,M013,162,114,95.1
2026-04-13,M014,105,11,87.3
2026-04-13,M015,297,56,79.7
2026-04-13,M016,148,41,94.0
2026-04-13,M017,176,154,93.9
2026-04-13,M018,518,24,75.8
2026-04-13,M019,87,29,85.0
2026-04-13,M020,415,127,81.4
2026-04-14,M001,133,196,85.5
2026-04-14,M002,286,75,86.4
2026-04-14,M003,441,74,84.1
2026-04-14,M004,37,162,86.9
2026-04-14,M005,389,124,77.1
2026-04-14,M006,67,38,79.1
2026-04-14,M007,199,185,89.1
2026-04-14,M008,106,100,71.4
2026-04-14,M009,235,239,69.0
2026-04-14,M010,418,118,81.2
2026-04-14,M011,35,173,92.0
2026-04-14,M012,517,13,85.1
2026-04-14,M013,101,49,77.3
2026-04-14,M014,432,85,77.8
2026-04-14,M015,199,225,84.0
2026-04-14,M016,516,27,67.0
2026-04-14,M017,49,155,79.5
2026-04-14,M018,144,81,86.9
2026-04-14,M019,485,126,85.3
2026-04-14,M020,473,182,92.8
2026-04-15,M001,292,50,90.5
2026-04-15,M002,42,59,94.9
2026-04-15,M003,59,205,90.0
2026-04-15,M004,223,186,80.2
2026-04-15,M005,154,52,68.7
2026-04-15,M006,488,60,79.2
2026-04-15,M007,304,183,64.1
2026-04-15,M008,358,52,78.6
2026-04-15,M009,462,77,67.6
2026-04-15,M010,82,133,67.0
2026-04-15,M011,130,24,77.1
2026-04-15,M012,70,63,70.8
2026-04-15,M013,89,98,93.0
2026-04-15,M014,506,126,87.6
2026-04-15,M015,53,18,81.8
2026-04-15,M016,155,19,77.6
2026-04-15,M017,320,223,95.3
2026-04-15,M018,232,125,79.5
2026-04-15,M019,271,139,79.6
2026-04-15,M020,85,49,85.9
2026-04-16,M001,59,8,87.8
2026-04-16,M002,293,42,75.1
2026-04-16,M003,368,183,72.4
2026-04-16,M004,465,11,95.0
2026-04-16,M005,272,182,66.5
2026-04-16,M006,257,151,66.4
2026-04-16,M007,495,166,74.2
2026-04-16,M008,35,146,72.6
2026-04-16,M009,439,219,90.9
2026-04-16,M010,422,44,83.5
2026-04-16,M011,512,45,81.4
2026-04-16,M012,285,108,68.4
2026-04-16,M013,193,176,89.3
2026-04-16,M014,27,14,65.0
2026-04-16,M015,155,210,66.0
2026-04-16,M016,126,70,68.8
2026-04-16,M017,77,123,84.2
2026-04-16,M018,303,119,68.7
2026-04-16,M019,433,80,65.5
2026-04-16,M020,394,16,79.6
2026-04-17,M001,474,95,65.4
2026-04-17,M002,428,126,64.5
2026-04-17,M003,146,68,66.8
2026-04-17,M004,378,68,68.5
2026-04-17,M005,322,88,93.5
2026-04-17,M006,411,122,66.6
2026-04-17,M007,373,189,95.0
2026-04-17,M008,445,186,80.2
2026-04-17,M009,365,98,70.9
2026-04-17,M010,214,227,88.0
2026-04-17,M011,166,10,89.7
2026-04-17,M012,147,124,72.4
2026-04-17,M013,412,71,66.0
2026-04-17,M014,457,10,80.0
2026-04-17,M015,502,45,93.9
2026-04-17,M016,178,156,92.1
2026-04-17,M017,67,136,67.2
2026-04-17,M018,209,100,93.3
2026-04-17,M019,482,130,66.1
2026-04-17,M020,289,115,68.8
2026-04-18,M001,78,153,70.2
2026-04-18,M002,442,217,72.1
2026-04-18,M003,97,108,78.3
2026-04-18,M004,299,156,81.2
2026-04-18,M005,136,233,93.4
2026-04-18,M006,466,179,75.3
2026-04-18,M007,250,107,69.6
2026-04-18,M008,517,199,73.0
2026-04-18,M009,448,224,81.6
2026-04-18,M010,128,67,66.4
2026-04-18,M011,215,32,92.4
2026-04-18,M012,37,182,81.1
2026-04-18,M013,165,152,77.1
2026-04-18,M014,317,206,82.1
2026-04-18,M015,332,97,76.6
2026-04-18,M016,382,73,95.7
2026-04-18,M017,264,207,90.0
2026-04-18,M018,403,30,95.7
2026-04-18,M019,452,50,66.4
2026-04-18,M020,310,238,87.5
2026-04-19,M001,227,56,95.0
2026-04-19,M002,304,97,82.1
2026-04-19,M003,189,174,65.5
2026-04-19,M004,413,91,74.4
2026-04-19,M005,326,118,81.7
2026-04-19,M006,83,163,65.6
2026-04-19,M007,188,227,77.4
2026-04-19,M008,107,132,73.8
2026-04-19,M009,123,83,91.6
2026-04-19,M010,60,21,95.7
2026-04-19,M011,267,205,70.3
2026-04-19,M012,433,82,85.9
2026-04-19,M013,261,196,86.8
2026-04-19,M014,68,78,76.2
2026-04-19,M015,372,137,83.1
2026-04-19,M016,464,208,65.0
2026-04-19,M017,388,230,80.3
2026-04-19,M018,57,136,82.2
2026-04-19,M019,437,136,91.4
2026-04-19,M020,513,33,73.4
2026-04-20,M001,52,186,69.3
2026-04-20,M002,458,195,81.1
2026-04-20,M003,365,109,89.9
2026-04-20,M004,159,20,78.0
2026-04-20,M005,111,66,89.3
2026-04-20,M006,286,231,92.1
2026-04-20,M007,459,238,88.9
2026-04-20,M008,93,98,79.9
2026-04-20,M009,347,79,74.2
2026-04-20,M010,56,113,69.3
2026-04-20,M011,278,125,83.3
2026-04-20,M012,494,16,87.1
2026-04-20,M013,487,156,79.1
2026-04-20,M014,336,189,77.7
2026-04-20,M015,472,153,89.9
2026-04-20,M016,237,152,90.2
2026-04-20,M017,79,233,89.6
2026-04-20,M018,242,127,64.2
2026-04-20,M019,362,55,72.3
2026-04-20,M020,310,237,80.2
2026-04-21,M001,215,67,84.5
2026-04-21,M002,368,122,65.0
2026-04-21,M003,29,210,89.6
2026-04-21,M004,94,56,92.6
2026-04-21,M005,307,169,70.6
2026-04-21,M006,318,93,69.5
2026-04-21,M007,430,84,87.1
2026-04-21,M008,88,180,76.7
2026-04-21,M009,106,163,71.7
2026-04-21,M010,513,166,80.9
2026-04-21,M011,136,147,66.3
2026-04-21,M012,448,169,69.7
2026-04-21,M013,412,233,92.3
2026-04-21,M014,212,40,88.3
2026-04-21,M015,303,169,67.6
2026-04-21,M016,249,76,75.4
2026-04-21,M017,31,222,85.1
2026-04-21,M018,167,179,89.2
2026-04-21,M019,366,116,79.0
2026-04-21,M020,488,24,79.0
2026-04-22,M001,514,70,90.0
2026-04-22,M002,99,228,88.4
2026-04-22,M003,281,147,89.5
2026-04-22,M004,106,88,92.6
2026-04-22,M005,120,217,75.5
2026-04-22,M006,181,33,65.0
2026-04-22,M007,467,11,94.3
2026-04-22,M008,190,21,72.3
2026-04-22,M009,205,200,81.0
2026-04-22,M010,431,167,74.4
2026-04-22,M011,169,33,64.4
2026-04-22,M012,446,222,65.6
2026-04-22,M013,250,237,83.0
2026-04-22,M014,488,36,79.2
2026-04-22,M015,510,153,87.4
2026-04-22,M016,364,135,92.3
2026-04-22,M017,40,173,67.8
2026-04-22,M018,391,93,72.4
2026-04-22,M019,303,38,66.4
2026-04-22,M020,312,17,71.1
2026-04-23,M001,315,21,70.2
2026-04-23,M002,114,92,73.1
2026-04-23,M003,76,68,66.0
2026-04-23,M004,385,19,79.5
2026-04-23,M005,331,57,72.0
2026-04-23,M006,210,16,93.8
2026-04-23,M007,140,86,67.6
2026-04-23,M008,388,117,89.1
2026-04-23,M009,270,185,75.9
2026-04-23,M010,79,149,90.7
2026-04-23,M011,461,9,78.6
2026-04-23,M012,46,51,89.6
2026-04-23,M013,220,132,74.2
2026-04-23,M014,429,65,76.8
2026-04-23,M015,343,212,77.0
2026-04-23,M016,91,128,80.4
2026-04-23,M017,466,46,84.7
2026-04-23,M018,248,90,73.0
2026-04-23,M019,445,119,82.3
2026-04-23,M020,75,82,88.0
2026-04-24,M001,503,200,83.5
2026-04-24,M002,64,31,93.4
2026-04-24,M003,437,218,72.1
2026-04-24,M004,278,217,91.0
2026-04-24,M005,270,150,89.1
2026-04-24,M006,61,210,78.8
2026-04-24,M007,43,238,83.8
2026-04-24,M008,326,47,90.6
2026-04-24,M009,283,124,81.2
2026-04-24,M010,141,204,87.7
2026-04-24,M011,463,221,77.4
2026-04-24,M012,149,164,94.0
2026-04-24,M013,437,10,90.5
2026-04-24,M014,154,201,66.9
2026-04-24,M015,314,134,74.4
2026-04-24,M016,115,128,75.4
2026-04-24,M017,355,209,94.4
2026-04-24,M018,193,17,70.2
2026-04-24,M019,180,218,68.6
2026-04-24,M020,265,58,81.2
2026-04-25,M001,313,88,69.7
2026-04-25,M002,427,125,72.2
2026-04-25,M003,227,159,79.8
2026-04-25,M004,194,10,78.8
2026-04-25,M005,417,28,79.8
2026-04-25,M006,116,69,68.3
2026-04-25,M007,288,87,86.7
2026-04-25,M008,256,74,85.4
2026-04-25,M009,268,136,87.9
2026-04-25,M010,487,129,73.1
2026-04-25,M011,494,229,66.3
2026-04-25,M012,415,231,94.8
2026-04-25,M013,34,110,65.4
2026-04-25,M014,450,107,85.0
2026-04-25,M015,203,224,82.2
2026-04-25,M016,163,39,68.0
2026-04-25,M017,443,167,68.9
2026-04-25,M018,505,51,90.9
2026-04-25,M019,503,161,90.9
2026-04-25,M020,35,70,64.0
2026-04-26,M001,378,217,70.2
2026-04-26,M002,84,149,68.6
2026-04-26,M003,337,61,65.1
2026-04-26,M004,448,169,89.4
2026-04-26,M005,273,97,64.0
2026-04-26,M006,480,90,76.8
2026-04-26,M007,231,193,84.2
2026-04-26,M008,152,88,80.3
2026-04-26,M009,293,11,89.9
2026-04-26,M010,313,114,84.4
2026-04-26,M011,426,13,81.7
2026-04-26,M012,165,194,88.5
2026-04-26,M013,274,168,71.1
2026-04-26,M014,415,213,64.1
2026-04-26,M015,209,68,67.2
2026-04-26,M016,354,52,80.1
2026-04-26,M017,79,36,84.2
2026-04-26,M018,376,53,79.6
2026-04-26,M019,384,138,79.9
2026-04-26,M020,259,128,72.8
2026-04-27,M001,138,41,78.8
2026-04-27,M002,390,154,75.1
2026-04-27,M003,31,167,67.0
2026-04-27,M004,472,105,69.1
2026-04-27,M005,101,205,95.3
2026-04-27,M006,337,35,75.2
